,volatility,beta_static,rolling_beta,rolling_volatility,ma_50,ma_200,MarketCap,TrailingPE,TrailingEPS,TotalRevenue,DividendYield,Beta,FullTimeEmployees,Sector_Encoded,Industry_Encoded
BERGEPAINT.BO,0.30959216770866094,0.7010782280815409,0.8831681842490862,0.00999377713033226,495.64374755859376,518.9321351623535,569391382528.0,49.98976,9.77,113610399744.0,0.72,0.486,4445.0,1.0,86.0
BFINVEST.BO,0.5661266517461772,1.0873497305253976,1.0079223077266186,0.019629053092506815,286.4729998779297,284.2247496032715,15961645056.0,3.3545756,126.32,484929984.0,,0.348,2.0,6.0,8.0
BFUTILITIE.BO,0.5440569317056024,1.329668520539622,1.4143219895684793,0.026742237664043333,392.4540002441407,366.0977500915527,23058223104.0,15.292282,40.03,9065235456.0,,0.729,7.0,8.0,48.0
BGRENERGY.BO,0.5471569841578838,1.1946026780652412,1.05973930412947,0.042062180358347245,68.3929997253418,74.43599988937378,5679117824.0,,-70.9,4924199936.0,,1.049,,8.0,37.0
BHARATFORG.BO,0.36060555201040656,1.0478657616455167,1.0012394905617776,0.016758261449378767,846.4717822265625,731.2931661987304,485666684928.0,52.90885,19.2,154344046592.0,0.89,1.086,3778.0,3.0,10.0
BHARATGEAR.BO,0.5684333729667213,0.8645978164446849,1.0900846304063518,0.03208854516027157,133.04200088500977,114.34516582489013,1130288896.0,,-0.17,6434374144.0,,0.933,1157.0,3.0,10.0
BHARATIDIL.BO,0.44240380014860703,0.339415560381782,0.0,0.0,2.0999999046325684,2.0999999046325684,,,,,,,,11.0,97.0
BHARATRAS.BO,0.5147057336099127,0.7907846613721277,0.5246912954589718,0.008361305029847284,10320.2175,11584.864873046876,40573300736.0,22.172945,440.37,11760861184.0,0.02,0.642,816.0,1.0,2.0
BHARTIARTL.BO,0.3222797771478435,0.8402608882674009,0.667450966347779,0.01056001598931241,818.7073181152343,737.0699237060547,9384371421184.0,38.171207,41.12,1627081015296.0,0.51,0.327,28715.0,2.0,90.0
BHEL.BO,0.43950444708523045,1.2534931152479607,1.2012138140356463,0.03112497908519923,77.52081619262695,58.97234390258789,622940520448.0,120.87837,1.48,276063584256.0,0.14,1.13,42880.0,8.0,87.0
BIL.BO,0.46910021420374726,0.5663101077527044,1.166795322957935,0.019188159320646797,209.2640007019043,210.6218751144409,6263421952.0,285.0,1.8,9677770752.0,,0.865,315.0,3.0,44.0
BILENERGY.BO,0.766342683515392,0.23117321283828388,0.0,0.0,0.6600000262260437,0.6600000262260437,139534560.0,,,,,,,11.0,97.0
BIOCON.BO,0.3317729084368384,0.6730755389357135,0.6427646597105071,0.013209075386324761,274.07596801757813,308.2563859558106,362490593280.0,45.029766,6.72,147618004992.0,0.17,0.43,16315.0,7.0,15.0
BIRLACABLE.BO,0.5775398948502355,0.9260074396804795,1.2901413201042402,0.028721319457141514,145.2061457824707,132.82375522613526,4204499712.0,83.92216,1.67,6801388032.0,1.25,0.47,313.0,10.0,22.0
BIRLACORPN.BO,0.393637168809746,0.7747858840585178,0.8510925765201709,0.017410344230787814,956.7427416992188,971.8620474243164,74876100608.0,32.261116,30.14,90605199360.0,1.03,0.616,7078.0,1.0,17.0
BIRLAMONEY.BO,0.5862028122979706,0.9671737707439317,1.119575221931502,0.022279718485861615,61.22499992370606,59.80199996948241,8182532096.0,10.062544,14.39,3606411008.0,,0.567,718.0,6.0,20.0
BLISSGVS.BO,0.47340233504959306,0.6466250665408432,0.7167328253612395,0.009571660166207347,72.9536196899414,75.77059238433839,13134370816.0,22.14032,5.63,8098686976.0,0.4,0.816,831.0,7.0,32.0
BLKASHYAP.BO,0.6258091729128219,0.9986665634859485,0.7737308492610478,0.03416246174186436,29.701999969482426,25.374500036239628,11114191872.0,20.45643,2.41,12006248448.0,,0.943,1288.0,8.0,37.0
BLUEDART.BO,0.3209283140834352,0.5169478335139452,0.5164261570260014,0.011649837836346785,7511.049873046875,7643.869765625,142189445120.0,51.81134,115.66,56289898496.0,0.42,0.264,12541.0,8.0,50.0
BLUESTARCO.BO,0.3078942427001306,0.5940702056654296,0.37253347323095687,0.008709777939810402,602.0392443847657,532.1603932189942,394297245696.0,70.409775,27.21,112764600320.0,0.37,0.616,3167.0,8.0,18.0
BMAL.BO,0.5676151354843405,0.024534897228681435,0.3283308404678349,0.01809748268646587,3.1840000343322754,3.539650024175644,249048272.0,70.789474,0.19,231618176.0,,0.28,,1.0,5.0
BODALCHEM.BO,0.5283628454367735,0.9131308437595094,1.0369230238163656,0.01807975051174416,80.00537506103515,90.79856044769286,6736744960.0,111.43751,0.48,16876489728.0,0.12,0.882,2133.0,1.0,86.0
BOMDYEING.BO,0.5205064898395035,1.333011033838385,1.228614113359473,0.018550853179303356,82.32443603515625,97.01578163146972,26167984128.0,4.801061,26.39,16270600192.0,0.95,0.592,443.0,3.0,91.0
BOSCHLTD.BO,0.28661881514922904,0.8086924237677247,0.967986641163687,0.010706629234719234,16473.99357421875,15353.299521484376,781984464896.0,38.61031,686.7,172166004736.0,1.28,0.798,39769.0,3.0,10.0
BPCL.BO,0.3773662160917619,0.9426026296227559,0.7786451231544095,0.016689915301140466,135.88854522705077,137.12261924743652,1029745344512.0,7.380286,32.16,4455963557888.0,6.53,1.106,8506.0,5.0,66.0
BPL.BO,0.6289400710681877,1.1237943438371214,1.0148551596354576,0.022000558949531162,68.8200001525879,68.51600021362304,3813255936.0,21.748604,3.58,756796992.0,,0.515,125.0,10.0,26.0
BRFL.BO,0.4996830353376049,0.39127530463559923,0.1515542102957918,0.017610348972520923,1.8574000048637394,4.034699971079826,634952512.0,,,,,,,11.0,97.0
BRIGADE.BO,0.4357407752050768,0.9340661953745237,0.929670989809994,0.017375086629614806,481.71185974121096,481.1270036315918,232559476736.0,34.71908,27.41,53161897984.0,0.21,0.829,859.0,9.0,75.0
BRITANNIA.BO,0.2620842030730463,0.597460709514432,0.5202828284082348,0.009165370114524401,4061.654384765625,3550.050202636719,1108727431168.0,51.28175,89.76,175287500800.0,1.6,0.639,5337.0,4.0,68.0
BROOKS.BO,0.6148524347986951,0.9005293545122405,1.04910983136199,0.026401955325339656,111.22699981689453,99.54099990844726,2900061184.0,,-6.99,769617984.0,,1.767,293.0,7.0,32.0
BSL.BO,0.6501185100278093,0.6248090505747431,1.1061503009735847,0.05462000722110029,175.3419348144531,131.70880912780763,1741954816.0,16.774033,10.09,6678993920.0,0.59,0.655,460.0,3.0,91.0
BURNPUR.BO,0.5755966969855798,0.508184006517645,0.9976723129362195,0.044423376418695634,26.271999931335454,27.24499997138977,114717832.0,,-155.05,5357000.0,,1.611,94.0,1.0,17.0
BUTTERFLY.BO,0.518700315135578,0.8970033242760529,-0.03876106785629893,0.016142505251525933,1590.4580029296876,1473.0665014648437,10495325184.0,286.34146,2.05,8438827008.0,,0.829,1217.0,3.0,45.0
BVCL.BO,0.5576274059867311,0.369175176118698,0.38908163236587057,0.02835067914273122,24.409000053405766,23.954750037193303,833437632.0,29.614174,1.27,2185633024.0,,0.886,288.0,1.0,17.0
CANBK.BO,0.45860395966718154,1.5074672118036667,1.4209309975459703,0.023605296212018113,43.43443908691406,32.51223999977112,733906337792.0,4.4676976,18.11,600184389632.0,3.98,0.963,82638.0,6.0,11.0
CANDC.BO,0.6164642418797235,0.5336640838382211,0.30426457144770286,0.0,2.3729999017715455,3.5197499871253966,60050904.0,,,,,,,11.0,97.0
CANFINHOME.BO,0.42424652119348755,1.0468094443391311,1.2470947118372726,0.02255807838299278,522.0326245117187,531.0539532470704,76749971456.0,9.225352,62.48,13106293760.0,2.08,0.872,903.0,6.0,61.0
CANTABIL.BO,0.5609401659092806,0.5757745816902571,0.8388936821373241,0.028919217539970767,232.8654656982422,229.55224800109863,20269670400.0,28.579012,8.48,6971984896.0,0.41,0.173,3271.0,3.0,6.0
CARBORUNIV.BO,0.3307536438769681,0.607756053498827,0.59442718110492,0.0170548510973848,840.4695190429687,794.0487600708008,158561075200.0,39.842106,20.9,48782970880.0,0.48,0.682,2238.0,8.0,25.0
CAREERP.BO,0.5102527482859612,0.8611527480800438,0.8122774725000728,0.02934144561091512,135.3274951171875,120.66751750946045,5779884544.0,9.577932,33.17,1158071040.0,1.57,-0.228,182.0,8.0,25.0
CARERATING.BO,0.3512115113043135,0.533276458329091,0.4383725685845156,0.02319331915565348,524.2201995849609,471.66355682373046,33562974208.0,28.325743,39.51,3828145920.0,1.61,0.964,563.0,6.0,42.0
CASTROLIND.BO,0.27032609749176423,0.5806149121441578,0.42350565835692705,0.01703805525243823,113.94286041259765,100.19552913665771,210040061952.0,22.686968,9.36,53648498688.0,4.0,0.735,639.0,5.0,66.0
CCCL.BO,0.60898156961005,0.34166746637679885,0.4707717137381574,0.020237092775841844,1.9425999784469605,2.139800001978874,6084635648.0,0.4240746,34.31,1668872960.0,,7.681,201.0,8.0,37.0
CCHHL.BO,0.5651654954308609,0.7286256009361582,0.48432263381406,0.025050794153415896,7.731399993896485,7.626200003623962,2198604032.0,168.125,0.08,645196992.0,,0.942,,3.0,54.0
CCL.BO,0.38790470680170436,0.7205552379539553,0.831871606601541,0.025396359737472316,503.4645745849609,433.45394760131836,77196050432.0,28.24805,20.52,30048796672.0,0.78,0.241,999.0,4.0,68.0
CEATLTD.BO,0.4031533431674864,0.8378835920693208,0.611421319014704,0.028527018544133326,1683.3627270507814,1300.4437518310547,102439813120.0,21.186234,118.99,127890997248.0,1.19,0.635,8593.0,3.0,10.0
CELEBRITY.BO,0.6737154058568884,0.7029722401174658,1.435380205583887,0.04529933769558188,20.484999866485595,17.16669997215271,632817984.0,,-3.04,2082200064.0,,0.018,2497.0,3.0,6.0
CELESTIAL.BO,0.5238438710095776,0.367138571255866,0.0,0.0,2.0199999809265137,2.0199999809265137,,,,,,,,11.0,97.0
CENPORT.BO,0.36069215262739074,-0.0273674331141415,-0.1698479061403879,0.030472651523190272,0.8801236844062805,0.6372386154532432,77016774737920.0,57658916.0,,,,,,11.0,97.0
CENTENKA.BO,0.39608939546643507,0.8494462228629238,1.0292733514289003,0.015772308543263874,407.8835382080078,444.0381427001953,11162379264.0,13.9652815,36.58,20263700480.0,1.96,0.504,1544.0,3.0,91.0
CENTEXT.BO,0.7072234750109434,0.7535868839853339,0.5962861235118289,0.02293702829176317,10.531400051116943,10.86284999370575,1434400000.0,17.07619,1.05,4037600000.0,,1.14,345.0,1.0,5.0
CENTRALBK.BO,0.4452807047715529,0.8556597953289781,0.733108699251801,0.052736779061427465,26.970999946594237,20.74774998664856,382655823872.0,10.495239,4.2,149491351552.0,,0.829,31610.0,6.0,11.0
CENTUM.BO,0.5183286393297911,0.6969554156105376,0.8012036650997797,0.04132217592369649,602.5990234375,488.7923959350586,15590296576.0,,-19.7,10835720192.0,0.83,0.545,1290.0,10.0,35.0
CENTURYPLY.BO,0.4419075431718652,0.8256796251379986,0.42123266316916524,0.018116438428800934,565.2161224365234,594.8083235168457,160320028672.0,75.71878,9.53,43901906944.0,0.14,0.78,7155.0,1.0,55.0
CERA.BO,0.3448661500204584,0.5146668268991842,0.4853412209610427,0.013328059411844242,5287.879970703125,4751.62330078125,68263043072.0,29.154825,181.56,18944030720.0,1.13,-0.109,2510.0,8.0,18.0
CEREBRAINT.BO,0.6234247263845596,0.6930769153615228,0.9336333767150984,0.06581822750683898,29.971999912261964,49.34224993228912,644709568.0,,-3.0,483031008.0,,0.881,48.0,10.0,23.0
CESC.BO,0.6159065863264424,0.7249627478087978,0.38858358853085717,0.015318977682903015,67.62083755493164,68.92834072113037,173119455232.0,12.40266,10.53,165112102912.0,3.45,0.83,6087.0,12.0,99.0
CGCL.BO,0.4968615979558531,0.43272750920767017,0.11296618509259089,0.009488542276096279,709.2627770996094,666.9851461791992,131894804480.0,34.376347,4.65,16432570368.0,0.09,0.303,6820.0,6.0,28.0
CGPOWER.BO,0.5273395754624617,0.9230122403523622,0.7667518440737078,0.014578297168684027,265.4406918334961,218.7588217163086,874972315648.0,93.51307,6.12,93476102144.0,0.22,1.326,3113.0,8.0,34.0
CHAMBLFERT.BO,0.3900168627296707,0.8088425612285662,1.0895087121178624,0.021517435427255933,288.02961181640626,324.57699142456056,213787901952.0,13.191594,40.45,168405106688.0,1.5,0.988,1089.0,1.0,2.0
CHENNPETRO.BO,0.47928956880162904,0.866741276967653,0.6122564382491095,0.02712827580027115,187.8339736938476,217.70397106170654,67285438464.0,18.081232,24.99,600769691648.0,12.17,0.756,1422.0,5.0,66.0
CHOLAFIN.BO,0.4017419449325327,1.090363560816381,1.114195471931657,0.013278769216172007,723.0652783203125,707.9318450927734,1177844187136.0,28.982822,48.32,104630403072.0,0.14,1.17,38235.0,6.0,28.0
CINELINE.BO,0.6365522758403882,0.6613689230686924,0.9364688857664861,0.025106582120529856,109.88799957275391,125.00249988555908,3082605312.0,,-4.37,2508528128.0,,0.806,306.0,2.0,38.0
CINEVISTA.BO,0.6442081659856633,0.19959562962928332,0.16657338819691103,0.036106715199052467,12.346800003051758,13.203149991035461,804110976.0,,-1.35,760000.0,,0.429,,2.0,38.0
CIPLA.BO,0.2612658146172413,0.5063265288940686,0.33560285945207163,0.01089889728745334,1100.8722729492188,1015.5009979248047,1139504316416.0,22.830906,61.8,267201298432.0,0.92,0.332,27764.0,7.0,32.0
CITYMAN.BO,0.35775276739740863,0.027750216979067467,0.0735265989472729,0.012693780911372245,10.326199855804443,7.261199972629547,320610144.0,80.588234,0.34,,,-0.436,3.0,9.0,77.0
CLASELE.BO,0.0,0.0,0.0,0.0,15.5,15.5,23020756.0,33.049038,,,,,,11.0,97.0
COALINDIA.BO,0.29023763648388556,0.6747438173830825,0.6923705179483833,0.012236897258792106,192.90127563476562,166.9073169708252,2276202905600.0,6.6265707,55.7,1320101347328.0,8.56,0.226,228861.0,5.0,92.0
COLPAL.BO,0.21896696029919413,0.4165638391486623,0.40114371378623026,0.01269642119189693,1535.8633447265624,1504.020264892578,670132666368.0,45.87321,53.71,60676685824.0,1.95,0.392,2221.0,4.0,46.0
COMPUSOFT.BO,0.5784690525161731,0.641035006164988,0.8554673374996796,0.036115784699286786,20.8938578414917,21.95875370025635,1406054784.0,177.7,0.1,325198016.0,2.25,1.249,519.0,4.0,33.0
CONCOR.BO,0.32091709223857157,0.7370225719584728,0.7023666747630195,0.015465141657287233,729.9780541992187,658.0681814575196,379712045056.0,28.986048,21.5,89472901120.0,2.73,0.623,1297.0,8.0,74.0
CONTROLPR.BO,0.47732508507615773,0.6548610687183258,0.8379011121315265,0.014991020271860014,408.65722167968755,420.5946678161621,9521346560.0,20.74939,28.69,4035653888.0,1.51,0.325,748.0,8.0,19.0
CORALFINAC.BO,0.6047608902892522,0.4279677014002741,1.1775010050225365,0.025204068791508542,34.39769733428955,36.9147696018219,1468209152.0,6.672161,5.46,308668992.0,1.1,0.426,7.0,9.0,77.0
CORDSCABLE.BO,0.5721732973577571,0.655803268265224,1.2416742089347999,0.02992799458520392,66.33719024658203,59.41089460372925,2197725952.0,16.361885,10.39,7405403136.0,0.59,0.9,215.0,8.0,34.0
COROMANDEL.BO,0.3169067140203614,0.5490405671298433,0.643822721064603,0.015720675102328278,919.444501953125,930.1366265869141,489132294144.0,29.759985,55.83,230095699968.0,0.72,0.412,5339.0,1.0,2.0
COUNCODOS.BO,0.6719642775535325,0.2334455003180782,0.714292059506712,0.06133928324548777,4.565600032806397,4.59200000166893,435320832.0,70.125,0.08,200143008.0,,1.442,76.0,9.0,75.0
CREST.BO,0.6089540286389502,0.622875504652944,0.7345120586703643,0.030551753489674614,178.32804107666016,175.58293518066407,9593961472.0,10.682888,31.85,1969323008.0,0.29,0.607,,6.0,41.0
CRISIL.BO,0.2943315944906445,0.4150123444937862,0.5665465319245826,0.01363898730295819,2845.413515625,3093.632723388672,321186955264.0,46.948154,93.55,32597800960.0,2.37,0.241,,6.0,42.0
CSLFINANCE.BO,0.5590623726984955,0.6034462634871904,0.5674043527782573,0.017337513282589173,245.60925231933595,222.01897521972657,5677873152.0,7.973826,31.71,2062834944.0,0.99,0.803,389.0,6.0,28.0
CTE.BO,0.6080542084738331,0.3588120849561756,0.722984650049215,0.03441218461810876,60.97899971008301,63.107749977111816,1225313408.0,,-19.51,2054619264.0,,0.342,286.0,10.0,47.0
CUB.BO,0.31298596174570276,0.7590614091811807,1.0560648228855105,0.02598673938496342,184.34312866210936,156.7483076095581,109517717504.0,10.082024,14.63,28680413184.0,0.68,0.695,7188.0,6.0,11.0
CUBEXTUB.BO,0.637998163688743,0.3211041697422854,0.6477273929555724,0.058788512580541394,33.964999961853025,28.37324999809265,1310904448.0,31.0339,2.95,2326757888.0,,1.13,,1.0,27.0
CUMMINSIND.BO,0.3027109079530589,0.6442764288275307,0.8109548110230304,0.018388895262387583,1343.6203759765624,1144.5763973999024,754233442304.0,37.591877,72.38,102393298944.0,1.32,0.94,3073.0,8.0,87.0
CUPID.BO,0.7035644766783827,0.5469091828559426,0.6796109721997513,0.04219066785308574,9.71528299331665,7.165986964702606,18199377920.0,105.921875,0.64,1899368960.0,0.35,0.464,169.0,4.0,46.0
CURATECH.BO,0.4780866257363007,0.07624413160719455,0.0,0.0,35.599998474121094,35.599998474121094,,,,,,,,11.0,97.0
CYBERTECH.BO,0.6264198448914167,0.9901935547773597,1.0062498978775332,0.022134434618505686,129.36410934448242,144.99900325775147,4803451904.0,14.808062,10.42,2309139968.0,1.3,1.229,519.0,10.0,47.0
CYIENT.BO,0.34980491194724117,0.44522345293587284,0.6065562383703671,0.017458863646883795,774.2304260253907,782.1677859497071,139520376832.0,22.123623,57.19,73119997952.0,2.37,1.257,12733.0,8.0,25.0
DABUR.BO,0.23793488332067617,0.5515794847297362,0.6427534639106377,0.014602172677717762,555.4916589355469,534.9282208251954,875791908864.0,48.78085,10.13,125475897344.0,1.11,0.355,5367.0,4.0,46.0
DALMIASUG.BO,0.554792406506935,0.7201657649923774,1.098743798196015,0.03375736075242104,336.1887713623047,363.55420425415036,24815988736.0,9.133155,33.57,34779500544.0,1.88,1.417,2357.0,4.0,24.0
DATAMATICS.BO,0.5642401706635443,1.0650132535233177,1.4898771947787497,0.025355888685204112,298.4750103759766,297.7624027252197,33699516416.0,15.824314,36.03,16389199872.0,0.88,0.553,12311.0,10.0,47.0
DBCORP.BO,0.3145213348570194,0.48662553413162446,0.7844762167480825,0.024045155012395236,105.96102188110352,88.32245458602905,36259221504.0,8.222222,24.75,24137390080.0,10.81,0.466,4649.0,2.0,73.0
DBREALTY.BO,0.6010428273085446,0.9530990883870246,0.9784895608255321,0.027294434791012817,99.53899993896485,85.55025016784668,66473562112.0,17.251747,7.15,6322160128.0,,0.059,1116.0,9.0,75.0
DCBBANK.BO,0.3862456438808599,1.0318799838097417,0.8117761511335057,0.029028274798373537,119.37242889404297,92.93845909118653,32795799552.0,5.5531917,18.8,25587505152.0,1.2,0.846,11268.0,6.0,11.0
DCM.BO,0.5447299054378008,0.6286902661457059,0.9275314942623752,0.03791477005456117,83.04800003051758,76.3342498779297,1874307200.0,6.8033895,14.75,688857024.0,,0.57,343.0,8.0,60.0
DCMSHRIRAM.BO,0.4878440384892311,0.8147387857209623,0.7346173964554905,0.01568031549807739,907.6806628417969,979.2603433227539,147626360832.0,27.396553,34.8,115998703616.0,1.28,0.412,6067.0,8.0,25.0
DCW.BO,0.5582442446431661,1.0696660849019763,1.0126102621711635,0.03173628734702712,53.00221221923828,45.72525852203369,21410543616.0,62.534485,1.16,20841238528.0,0.51,0.54,1761.0,1.0,21.0
DECCANCE.BO,0.41482377257896713,0.7962216556063512,0.9313895882736336,0.015719424420031512,500.3294122314453,505.53401473999025,10967872512.0,435.0,1.8,6312954880.0,0.38,0.464,396.0,1.0,17.0
DECPO.BO,0.2742308540106508,-0.04438487902084482,0.009459702311722362,0.011997133029898974,4.959399938583374,4.875049993991852,28869750.0,,-0.04,,,-0.054,,3.0,69.0
DEEPAKFERT.BO,0.4299379820414132,0.8072643436473876,0.9676514740228596,0.03131570478437524,808.0448547363281,721.7596008300782,120292196352.0,13.812147,68.99,96933502976.0,0.89,0.292,995.0,1.0,21.0
DELTACORP.BO,0.5189888755290135,1.1938852094738366,1.1488155057761114,0.02544297750367977,218.64651428222658,221.130551071167,24755429376.0,15.803418,5.85,7574400000.0,1.35,0.891,2484.0,3.0,79.0
DEN.BO,0.49753322741153494,0.7349210307989351,0.8383748558874801,0.0271393297732298,34.82199981689453,35.77874995231628,15061037056.0,6.9384613,4.55,9693370368.0,,1.298,,2.0,38.0
DENORA.BO,0.5597461808572123,0.7595582012677725,0.17870086092770904,0.02763053392621173,709.7457482910156,693.7550224304199,3813985280.0,95.28515,7.54,650254016.0,0.28,0.481,48.0,8.0,34.0
DESHRAK.BO,0.15597948577234078,0.0025774868565881584,-0.026553859804653298,0.008668721278841785,4.826600027084351,4.445800113677978,146375792.0,94.22857,0.35,66355744.0,,-0.016,21.0,7.0,32.0
DHAMPURSUG.BO,0.579820178040453,0.8552326152712497,1.0932136310752039,0.0330379256315377,216.6618099975586,233.33941436767577,7830164992.0,14.375751,8.33,18991200256.0,,1.191,1218.0,4.0,24.0
DHANBANK.BO,0.46784927107278346,0.8846275404421887,0.6902212710899593,0.056175485264162314,16.619400024414062,13.404150009155273,9279373312.0,19.591665,1.2,6372713984.0,,0.785,1686.0,6.0,11.0
DHANUKA.BO,0.35599916559414313,0.6107016151598758,0.30863643133609125,0.012955685780523443,695.3888977050781,692.5640902709961,57560481792.0,20.661814,61.8,19614402560.0,1.25,0.782,1136.0,1.0,2.0
